Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Hour,Minute,Time of Day,Weekend,Total Vehicle Count,Car_Bus_Count,Car_Truck_Count,Bus_Truck_Count,min_speed,max_speed,bias_factor,adjusted_min_speed,adjusted_max_speed,lower_bound,Probabilistic Speed,Speed_Lag_1,Speed_Lag_2,Speed_Lag_3,Speed_Rolling_Mean,Speed_Rolling_STD
2025-08-07 15:00:00,26,4,84,25,5,9,123,normal,15,0,15.0,0,123,420,756,45,60,80,0.3,60,75,70.5,70.79052546087262,52.71553472293944,74.82398461264481,50.26237096230007,66.11001493215235,11.773965909518934
2025-08-07 15:15:00,26,4,62,11,28,5,106,normal,15,15,15.25,0,106,1736,310,140,60,80,0.3,60,75,70.5,70.54544274548864,70.79052546087262,52.71553472293944,74.82398461264481,64.68383430976697,10.365575846734298
2025-08-07 15:30:00,26,4,33,17,22,18,90,normal,15,30,15.5,0,90,726,594,396,60,80,0.3,60,75,70.5,72.27709253168499,70.54544274548864,70.79052546087262,52.71553472293944,71.2043535793488,0.9370661818936089
2025-08-07 15:45:00,26,4,14,21,23,6,64,normal,15,45,15.75,0,64,322,84,138,60,80,0.3,60,75,70.5,72.91740138673869,72.27709253168499,70.54544274548864,70.79052546087262,71.91331222130417,1.2271100336254075
2025-08-07 16:00:00,26,4,127,27,40,5,199,heavy,16,0,16.0,0,199,5080,635,200,20,30,0.3,20,25,23.5,24.718452477085197,72.91740138673869,72.27709253168499,70.54544274548864,56.63764879850302,27.64468880655733
2025-08-07 16:15:00,26,4,136,10,27,7,180,heavy,16,15,16.25,0,180,3672,952,189,20,30,0.3,20,25,23.5,24.06982428753594,24.718452477085197,72.91740138673869,72.27709253168499,40.56855938378667,28.016796102179093
2025-08-07 16:30:00,26,4,148,14,37,9,208,heavy,16,30,16.5,0,208,5476,1332,333,20,30,0.3,20,25,23.5,23.972886176470883,24.06982428753594,24.718452477085197,72.91740138673869,24.25372098036407,0.4053773210663558
2025-08-07 16:45:00,26,4,122,16,28,6,172,heavy,16,45,16.75,0,172,3416,732,168,20,30,0.3,20,25,23.5,24.937235148452736,23.972886176470883,24.06982428753594,24.718452477085197,24.32664853748658,0.5310002415439473
2025-08-07 17:00:00,26,4,132,12,45,9,198,heavy,17,0,17.0,0,198,5940,1188,405,20,30,0.7,20,25,21.5,22.445518320293516,24.937235148452736,23.972886176470883,24.06982428753594,23.785213215072442,1.2564151556395204
2025-08-07 17:15:00,26,4,136,29,29,10,204,heavy,17,15,17.25,0,204,3944,1360,290,20,30,0.7,20,25,21.5,24.161151373794016,22.445518320293516,24.937235148452736,23.972886176470883,23.847968280846818,1.2750395779235884
2025-08-07 17:30:00,26,4,103,33,48,10,194,heavy,17,30,17.5,0,194,4944,1030,480,20,30,0.7,20,25,21.5,22.732404569439737,24.161151373794016,22.445518320293516,24.937235148452736,23.11302475450915,0.918968436664652
2025-08-07 17:45:00,26,4,132,37,23,10,202,heavy,17,45,17.75,0,202,3036,1320,230,20,30,0.7,20,25,21.5,21.91399811211951,22.732404569439737,24.161151373794016,22.445518320293516,22.935851351784482,1.137307078302478
2025-08-07 18:00:00,26,4,136,39,39,6,220,heavy,18,0,18.0,0,220,5304,816,234,20,30,0.7,20,25,21.5,24.30870879972945,21.91399811211951,22.732404569439737,24.161151373794016,22.985037160429627,1.2171800355409494
2025-08-07 18:15:00,26,4,120,24,36,5,185,heavy,18,15,18.25,0,185,4320,600,180,20,30,0.7,20,25,21.5,22.875983568831245,24.30870879972945,21.91399811211951,22.732404569439737,23.032896826893463,1.2050419691087537
2025-08-07 18:30:00,26,4,126,34,38,9,207,heavy,18,30,18.5,0,207,4788,1134,342,20,30,0.7,20,25,21.5,22.23306423161,22.875983568831245,24.30870879972945,21.91399811211951,23.13925220005696,1.062571349364282
2025-08-07 18:45:00,26,4,80,22,14,18,134,normal,18,45,18.75,0,134,1120,1440,252,60,80,0.7,60,75,64.5,69.86662342809682,22.23306423161,22.875983568831245,24.30870879972945,38.325223742846084,27.317544854857292
2025-08-07 19:00:00,26,4,99,9,15,29,152,normal,19,0,19.0,0,152,1485,2871,435,60,80,0.7,60,75,64.5,66.83664279998396,69.86662342809682,22.23306423161,22.875983568831245,52.978776819896986,26.669633060334206
2025-08-07 19:15:00,26,4,81,21,19,7,128,normal,19,15,19.25,0,128,1539,567,133,60,80,0.3,60,75,70.5,73.93820461939133,66.83664279998396,69.86662342809682,22.23306423161,70.2138236158241,3.5634893077564285
2025-08-07 19:30:00,26,4,87,9,16,26,138,normal,19,30,19.5,0,138,1392,2262,416,60,80,0.3,60,75,70.5,71.3877573512359,73.93820461939133,66.83664279998396,69.86662342809682,70.72086825687046,3.597443657218725
2025-08-07 19:45:00,26,4,80,17,13,30,140,normal,19,45,19.75,0,140,1040,2400,390,60,80,0.3,60,75,70.5,71.83595220546383,71.3877573512359,73.93820461939133,66.83664279998396,72.38730472536373,1.3616855429275776
2025-08-07 20:00:00,26,4,91,18,18,9,136,normal,20,0,20.0,0,136,1638,819,162,60,80,0.3,60,75,70.5,71.92998013512744,71.83595220546383,71.3877573512359,73.93820461939133,71.71789656394246,0.28974857673922877
2025-08-07 20:15:00,26,4,90,19,15,13,137,normal,20,15,20.25,0,137,1350,1170,195,60,80,0.3,60,75,70.5,73.24549524115234,71.92998013512744,71.83595220546383,71.3877573512359,72.33714252724793,0.7880601516001994
2025-08-07 20:30:00,26,4,107,19,10,23,159,normal,20,30,20.5,0,159,1070,2461,230,60,80,0.3,60,75,70.5,72.14493958229859,73.24549524115234,71.92998013512744,71.83595220546383,72.44013831952618,0.7056923688109956
2025-08-07 20:45:00,26,4,98,11,14,27,150,normal,20,45,20.75,0,150,1372,2646,378,60,80,0.3,60,75,70.5,71.29579540717654,72.14493958229859,73.24549524115234,71.92998013512744,72.22874341020922,0.9775477849386608
2025-08-07 21:00:00,26,4,98,18,20,22,158,normal,21,0,21.0,0,158,1960,2156,440,60,80,0.3,60,75,70.5,72.01658236154991,71.29579540717654,72.14493958229859,73.24549524115234,71.81910578367507,0.45772175680325244
2025-08-07 21:15:00,26,4,102,5,12,17,136,normal,21,15,21.25,0,136,1224,1734,204,60,80,0.3,60,75,70.5,74.9428191006686,72.01658236154991,71.29579540717654,72.14493958229859,72.75173228979841,1.9314578737273034
2025-08-07 21:30:00,26,4,62,13,16,28,119,normal,21,30,21.5,0,119,992,1736,448,60,80,0.3,60,75,70.5,72.10545923590422,74.9428191006686,72.01658236154991,71.29579540717654,73.02162023270763,1.6644003702225112
2025-08-07 21:45:00,26,4,101,15,12,35,163,high,21,45,21.75,0,163,1212,3535,420,30,60,0.3,30,55,47.5,51.683779317946694,72.10545923590422,74.9428191006686,72.01658236154991,66.24401921817322,12.689093435492856
2025-08-07 22:00:00,26,4,17,5,1,16,39,low,22,0,22.0,0,39,17,272,16,80,100,0.3,80,100,94.0,95.03900817561303,51.683779317946694,72.10545923590422,74.9428191006686,72.94274890982138,21.689738537467424
2025-08-07 22:15:00,26,4,10,4,1,37,52,normal,22,15,22.25,0,52,10,370,37,60,80,0.3,60,75,70.5,73.3794647775578,95.03900817561303,51.683779317946694,72.10545923590422,73.3674174237059,21.677616939581114
2025-08-07 22:30:00,26,4,16,4,0,35,55,normal,22,30,22.5,0,55,0,560,0,60,80,0.3,60,75,70.5,74.9205984766181,73.3794647775578,95.03900817561303,51.683779317946694,81.11302380992971,12.084848103494641
2025-08-07 22:45:00,26,4,17,2,0,17,36,low,22,45,22.75,0,36,0,289,0,80,100,0.3,80,100,94.0,94.36046092799747,74.9205984766181,73.3794647775578,95.03900817561303,80.88684139405785,11.693912552204893
2025-08-07 23:00:00,26,4,17,0,0,27,44,normal,23,0,23.0,0,44,0,459,0,60,80,0.3,60,80,74.0,79.85131841319695,94.36046092799747,74.9205984766181,73.3794647775578,83.0441259392709,10.105571629356279
2025-08-07 23:15:00,26,4,17,4,1,25,47,normal,23,15,23.25,0,47,17,425,25,60,80,0.3,60,80,74.0,78.54774963809353,79.85131841319695,94.36046092799747,74.9205984766181,84.25317632642937,8.777398498454712
2025-08-07 23:30:00,26,4,15,2,0,15,32,low,23,30,23.5,0,32,0,225,0,80,100,0.3,80,100,94.0,95.62370890374595,78.54774963809353,79.85131841319695,94.36046092799747,84.6742589850122,9.504875750371328
2025-08-07 23:45:00,26,4,20,0,1,12,33,low,23,45,23.75,0,33,20,240,12,80,100,0.3,80,100,94.0,95.89240882815128,95.62370890374595,78.54774963809353,79.85131841319695,90.0212891233303,9.937284898391457
2025-08-07 00:00:00,27,0,16,3,0,28,47,normal,0,0,0.0,0,47,0,448,0,60,80,0.3,60,80,74.0,79.6897827940313,95.89240882815128,95.62370890374595,78.54774963809353,90.40196684197623,9.277996293387785
2025-08-07 00:15:00,27,0,13,2,1,28,44,normal,0,15,0.25,0,44,13,364,28,60,80,0.3,60,80,74.0,78.58399735816944,79.6897827940313,95.89240882815128,95.62370890374595,84.72206299345073,9.689590285850416
2025-08-07 00:30:00,27,0,15,5,0,26,46,normal,0,30,0.5,0,46,0,390,0,60,80,0.3,60,80,74.0,74.77211781426931,78.58399735816944,79.6897827940313,95.89240882815128,77.6819659888234,2.5799423746976484
2025-08-07 00:45:00,27,0,15,2,1,16,34,low,0,45,0.75,0,34,15,240,16,80,100,0.3,80,100,94.0,97.55274621775024,74.77211781426931,78.58399735816944,79.6897827940313,83.63628713006305,12.20178190137624
2025-08-07 01:00:00,27,0,12,3,0,26,41,normal,1,0,1.0,0,41,0,312,0,60,80,0.3,60,80,74.0,75.26863507899115,97.55274621775024,74.77211781426931,78.58399735816944,82.53116637033696,13.011438359485885
2025-08-07 01:15:00,27,0,15,5,0,27,47,normal,1,15,1.25,0,47,0,405,0,60,80,0.3,60,80,74.0,77.53396413953746,75.26863507899115,97.55274621775024,74.77211781426931,83.45178181209302,12.264209180185508
2025-08-07 01:30:00,27,0,20,2,0,17,39,low,1,30,1.5,0,39,0,340,0,80,100,0.3,80,100,94.0,96.01112080910379,77.53396413953746,75.26863507899115,97.55274621775024,82.93790667587753,11.378252272121056
2025-08-07 01:45:00,27,0,12,2,0,16,30,low,1,45,1.75,0,30,0,192,0,80,100,0.3,80,100,94.0,95.32442108606078,96.01112080910379,77.53396413953746,75.26863507899115,89.62316867823408,10.475186819872434
2025-08-07 02:00:00,27,0,19,1,0,38,58,normal,2,0,2.0,0,58,0,722,0,60,80,0.3,60,75,70.5,74.17156630431302,95.32442108606078,96.01112080910379,77.53396413953746,88.50236939982592,12.4155880710166
2025-08-07 02:15:00,27,0,16,1,1,32,50,normal,2,15,2.25,0,50,16,512,32,60,80,0.3,60,80,74.0,79.6478124518259,74.17156630431302,95.32442108606078,96.01112080910379,83.04793328073329,10.978680822066107
2025-08-07 02:30:00,27,0,12,0,0,11,23,low,2,30,2.5,0,23,0,132,0,80,100,0.3,80,100,94.0,96.86207654646894,79.6478124518259,74.17156630431302,95.32442108606078,83.56048510086934,11.840463217554966
2025-08-07 02:45:00,27,0,16,5,1,29,51,normal,2,45,2.75,0,51,16,464,29,60,80,0.3,60,75,70.5,71.69195857454004,96.86207654646894,79.6478124518259,74.17156630431302,82.73394919094501,12.865725384120704
2025-08-07 03:00:00,27,0,19,5,1,18,43,low,3,0,3.0,0,43,19,342,18,80,100,0.3,80,100,94.0,96.03022275385926,71.69195857454004,96.86207654646894,79.6478124518259,88.19475262495614,14.297889836822003
2025-08-07 03:15:00,27,0,11,0,0,15,26,low,3,15,3.25,0,26,0,165,0,80,100,0.3,80,100,94.0,94.68594159405508,96.03022275385926,71.69195857454004,96.86207654646894,87.46937430748487,13.68016477849496
2025-08-07 03:30:00,27,0,15,4,1,17,37,low,3,30,3.5,0,37,15,255,17,80,100,0.3,80,100,94.0,97.47989321588656,94.68594159405508,96.03022275385926,71.69195857454004,96.06535252126703,1.3973070498954319
2025-08-07 03:45:00,27,0,20,1,0,23,44,normal,3,45,3.75,0,44,0,460,0,60,80,0.3,60,80,74.0,76.37711975657527,97.47989321588656,94.68594159405508,96.03022275385926,89.51431818883903,11.462592568994982
2025-08-07 04:00:00,27,0,10,4,0,36,50,normal,4,0,4.0,0,50,0,360,0,60,80,0.3,60,80,74.0,74.94087299084636,76.37711975657527,97.47989321588656,94.68594159405508,82.93262865443613,12.618751160817753
2025-08-07 04:15:00,27,0,39,14,0,15,68,low,4,15,4.25,0,68,0,585,0,80,100,0.3,80,95,90.5,92.11805439109429,74.94087299084636,76.37711975657527,97.47989321588656,81.14534904617203,9.529737568940758
2025-08-07 04:30:00,27,0,33,7,3,10,53,low,4,30,4.5,0,53,99,330,30,80,100,0.3,80,95,90.5,94.92880795737007,92.11805439109429,74.94087299084636,76.37711975657527,87.32924511310364,10.820300678919049
2025-08-07 04:45:00,27,0,77,8,7,15,107,low,4,45,4.75,0,107,539,1155,105,80,100,0.3,80,95,90.5,93.57120275939099,94.92880795737007,92.11805439109429,74.94087299084636,93.53935503595186,1.4056473991319736
2025-08-07 05:00:00,27,0,80,18,6,11,115,normal,5,0,5.0,0,115,480,880,66,60,80,0.3,60,75,70.5,73.56226243069277,93.57120275939099,94.92880795737007,92.11805439109429,87.35409104915134,11.963347167456373
2025-08-07 05:15:00,27,0,53,11,7,15,86,low,5,15,5.25,0,86,371,795,105,80,100,0.3,80,95,90.5,91.4115796319279,73.56226243069277,93.57120275939099,94.92880795737007,86.18168160733728,10.981953299848755
2025-08-07 05:30:00,27,0,73,17,6,13,109,low,5,30,5.5,0,109,438,949,78,80,100,0.3,80,95,90.5,90.98079288706552,91.4115796319279,73.56226243069277,93.57120275939099,85.31821164989546,10.183228900414425
2025-08-07 05:45:00,27,0,77,20,4,13,114,normal,5,45,5.75,0,114,308,1001,52,60,80,0.3,60,75,70.5,71.58026679516689,90.98079288706552,91.4115796319279,73.56226243069277,84.6575464380535,11.327304465254485
2025-08-07 06:00:00,27,0,76,14,1,12,103,low,6,0,6.0,0,103,76,912,12,80,100,0.3,80,95,90.5,90.82323456754432,71.58026679516689,90.98079288706552,91.4115796319279,84.4614314165923,11.155693956863624
2025-08-07 06:15:00,27,0,58,14,0,15,87,low,6,15,6.25,0,87,0,870,0,80,100,0.3,80,95,90.5,92.76001126594393,90.82323456754432,71.58026679516689,90.98079288706552,85.05450420955178,11.709145204465912
2025-08-07 06:30:00,27,0,57,18,7,13,95,low,6,30,6.5,0,95,399,741,91,80,100,0.3,80,95,90.5,93.26534698969195,92.76001126594393,90.82323456754432,71.58026679516689,92.28286427439345,1.2890811492103618
2025-08-07 06:45:00,27,0,80,16,0,10,106,low,6,45,6.75,0,106,0,800,0,80,100,0.3,80,95,90.5,91.62982251238986,93.26534698969195,92.76001126594393,90.82323456754432,92.5517269226753,0.8374197601500224
2025-08-07 07:00:00,27,0,38,7,1,13,59,low,7,0,7.0,0,59,38,494,13,80,100,0.7,80,95,84.5,91.29082057445719,91.62982251238986,93.26534698969195,92.76001126594393,92.06199669217972,1.0558264688674934
2025-08-07 07:15:00,27,0,53,20,6,12,91,low,7,15,7.25,0,91,318,636,72,80,100,0.7,80,95,84.5,93.72886964873072,91.29082057445719,91.62982251238986,93.26534698969195,92.21650424519265,1.3206693052513814
2025-08-07 07:30:00,27,0,30,9,7,10,56,low,7,30,7.5,0,56,210,300,70,80,100,0.7,80,95,84.5,86.0277577481598,93.72886964873072,91.29082057445719,91.62982251238986,90.34914932378263,3.935967439465076
2025-08-07 07:45:00,27,0,50,19,4,10,83,low,7,45,7.75,0,83,200,500,40,80,100,0.7,80,95,84.5,87.75581328760714,86.0277577481598,93.72886964873072,91.29082057445719,89.17081356149929,4.040847739968198
2025-08-07 08:00:00,27,0,31,14,3,14,62,low,8,0,8.0,0,62,93,434,42,80,100,0.7,80,95,84.5,84.8939840358888,87.75581328760714,86.0277577481598,93.72886964873072,86.22585169055196,1.441161883343166
2025-08-07 08:15:00,27,0,28,18,5,10,61,low,8,15,8.25,0,61,140,280,50,80,100,0.7,80,95,84.5,88.89369722023991,84.8939840358888,87.75581328760714,86.0277577481598,87.18116484791203,2.0608474012391973
2025-08-07 08:30:00,27,0,31,15,4,12,62,low,8,30,8.5,0,62,124,372,48,80,100,0.7,80,95,84.5,92.47814996464162,88.89369722023991,84.8939840358888,87.75581328760714,88.75527707359016,3.793977241820828
2025-08-07 08:45:00,27,0,52,19,0,10,81,low,8,45,8.75,0,81,0,520,0,80,100,0.7,80,95,84.5,90.30530275138675,92.47814996464162,88.89369722023991,84.8939840358888,90.55904997875615,1.8056483906758902
2025-08-07 09:00:00,27,0,42,9,2,13,66,low,9,0,9.0,0,66,84,546,26,80,100,0.7,80,95,84.5,94.90602833828194,90.30530275138675,92.47814996464162,88.89369722023991,92.56316035143682,2.301540583145004
2025-08-07 09:15:00,27,0,151,55,27,2,235,heavy,9,15,9.25,0,235,4077,302,54,20,30,0.3,20,25,23.5,23.574023092771178,94.90602833828194,90.30530275138675,92.47814996464162,69.59511806081335,39.921767940869685
2025-08-07 09:30:00,27,0,180,69,29,1,279,heavy,9,30,9.5,0,279,5220,180,29,20,30,0.3,20,25,23.5,23.85452917801235,23.574023092771178,94.90602833828194,90.30530275138675,47.44486020302188,41.10281658826517
2025-08-07 09:45:00,27,0,149,41,23,3,216,heavy,9,45,9.75,0,216,3427,447,69,20,30,0.3,20,25,23.5,23.575277222411078,23.85452917801235,23.574023092771178,94.90602833828194,23.667943164398263,0.16158944463795386
2025-08-07 10:00:00,27,0,167,60,27,3,257,heavy,10,0,10.0,0,257,4509,501,81,20,30,0.3,20,25,23.5,23.8092971450445,23.575277222411078,23.85452917801235,23.574023092771178,23.74636784848937,0.1498849091843848
2025-08-07 10:15:00,27,0,134,45,22,3,204,heavy,10,15,10.25,0,204,2948,402,66,20,30,0.3,20,25,23.5,23.516450484384276,23.8092971450445,23.575277222411078,23.85452917801235,23.633674950613344,0.15491130594690666
2025-08-07 10:30:00,27,0,180,62,26,4,272,heavy,10,30,10.5,0,272,4680,720,104,20,30,0.3,20,25,23.5,24.165768974723406,23.516450484384276,23.8092971450445,23.575277222411078,23.830505534717457,0.3251783700818876
2025-08-07 10:45:00,27,0,156,54,25,3,238,heavy,10,45,10.75,0,238,3900,468,75,20,30,0.3,20,25,23.5,24.302374178589282,24.165768974723406,23.516450484384276,23.8092971450445,23.99486454589905,0.4199110098253765
2025-08-07 11:00:00,27,0,171,60,18,1,250,heavy,11,0,11.0,0,250,3078,171,18,20,30,0.3,20,25,23.5,24.794244065049586,24.302374178589282,24.165768974723406,23.516450484384276,24.42079573945415,0.33054951882961875
2025-08-07 11:15:00,27,0,174,53,10,3,240,heavy,11,15,11.25,0,240,1740,522,30,20,30,0.3,20,25,23.5,24.994939217360994,24.794244065049586,24.302374178589282,24.165768974723406,24.697185820333345,0.35633805639118576
2025-08-07 11:30:00,27,0,154,61,16,3,234,heavy,11,30,11.5,0,234,2464,462,48,20,30,0.3,20,25,23.5,23.824115021223854,24.994939217360994,24.794244065049586,24.302374178589282,24.537766101211542,0.6261333995770948
2025-08-07 11:45:00,27,0,161,53,11,1,226,heavy,11,45,11.75,0,226,1771,161,11,20,30,0.3,20,25,23.5,24.143547147430603,23.824115021223854,24.994939217360994,24.794244065049586,24.32086712867188,0.6052182304142829
2025-08-07 12:00:00,27,0,148,48,13,2,211,heavy,12,0,12.0,0,211,1924,296,26,20,30,0.3,20,25,23.5,24.483902361033007,24.143547147430603,23.824115021223854,24.994939217360994,24.15052150989588,0.329948957859125
2025-08-07 12:15:00,27,0,136,60,27,2,225,heavy,12,15,12.25,0,225,3672,272,54,20,30,0.3,20,25,23.5,23.662370239107858,24.483902361033007,24.143547147430603,23.824115021223854,24.096606582523886,0.4127727211970883
2025-08-07 12:30:00,27,0,143,68,16,0,227,heavy,12,30,12.5,0,227,2288,0,0,20,30,0.3,20,25,23.5,23.749811931204285,23.662370239107858,24.483902361033007,24.143547147430603,23.965361510448446,0.4511928331916094
2025-08-07 12:45:00,27,0,152,51,22,2,227,heavy,12,45,12.75,0,227,3344,304,44,20,30,0.3,20,25,23.5,24.930349103854137,23.749811931204285,23.662370239107858,24.483902361033007,24.114177091388825,0.7081765866494099
2025-08-07 13:00:00,27,0,132,58,15,4,209,heavy,13,0,13.0,0,209,1980,528,60,20,30,0.3,20,25,23.5,23.92359661690582,24.930349103854137,23.749811931204285,23.662370239107858,24.20125255065481,0.637366940789873
2025-08-07 13:15:00,27,0,155,58,15,4,232,heavy,13,15,13.25,0,232,2325,620,60,20,30,0.3,20,25,23.5,23.654468535530917,23.92359661690582,24.930349103854137,23.749811931204285,24.16947141876368,0.6725389355628477
2025-08-07 13:30:00,27,0,144,62,12,3,221,heavy,13,30,13.5,0,221,1728,432,36,20,30,0.3,20,25,23.5,23.514515957187353,23.654468535530917,23.92359661690582,24.930349103854137,23.697527036541427,0.20791169392712675
2025-08-07 13:45:00,27,0,161,51,20,1,233,heavy,13,45,13.75,0,233,3220,161,20,20,30,0.3,20,25,23.5,24.29827300719109,23.514515957187353,23.654468535530917,23.92359661690582,23.822419166636518,0.418000405830979
2025-08-07 14:00:00,27,0,137,46,13,2,198,heavy,14,0,14.0,0,198,1781,274,26,20,30,0.3,20,25,23.5,24.539652113480066,24.29827300719109,23.514515957187353,23.654468535530917,24.11748035928623,0.5359482446443918
2025-08-07 14:15:00,27,0,149,61,16,1,227,heavy,14,15,14.25,0,227,2384,149,16,20,30,0.3,20,25,23.5,23.76983880391958,24.539652113480066,24.29827300719109,23.514515957187353,24.202587974863636,0.3937256049624929
2025-08-07 14:30:00,27,0,158,46,20,1,225,heavy,14,30,14.5,0,225,3160,158,20,20,30,0.3,20,25,23.5,24.81825792134523,23.76983880391958,24.539652113480066,24.29827300719109,24.375916279581688,0.5430494719386798
2025-08-07 14:45:00,27,0,134,65,22,0,221,heavy,14,45,14.75,0,221,2948,0,0,20,30,0.3,20,25,23.5,23.72185037385698,24.81825792134523,23.76983880391958,24.539652113480066,24.103315699707323,0.6196228753167974
2025-08-07 15:00:00,27,0,134,65,10,2,211,heavy,15,0,15.0,0,211,1340,268,20,20,30,0.3,20,25,23.5,24.894402570576087,23.72185037385698,24.81825792134523,23.76983880391958,24.478170288592825,0.6560978296116827
2025-08-07 15:15:00,27,0,73,24,4,0,101,low,15,15,15.25,0,101,292,0,0,80,100,0.3,80,95,90.5,91.63382003739643,24.894402570576087,23.72185037385698,24.81825792134523,46.75002432727657,38.87492839445975
2025-08-07 15:30:00,27,0,64,23,21,1,109,normal,15,30,15.5,0,109,1344,64,21,60,80,0.3,60,75,70.5,71.61349382630445,91.63382003739643,24.894402570576087,23.72185037385698,62.713905478092386,34.24820382922836
2025-08-07 15:45:00,27,0,51,27,25,2,105,normal,15,45,15.75,0,105,1275,102,50,60,80,0.3,60,75,70.5,71.92374814466653,71.61349382630445,91.63382003739643,24.894402570576087,78.3903540027892,11.470227063701286
2025-08-07 16:00:00,27,0,80,22,17,0,119,normal,16,0,16.0,0,119,1360,0,0,60,80,0.3,60,75,70.5,71.59069317956101,71.92374814466653,71.61349382630445,91.63382003739643,71.70931171684406,0.1860569900970747
2025-08-07 16:15:00,27,0,61,26,8,0,95,low,16,15,16.25,0,95,488,0,0,80,100,0.3,80,95,90.5,92.5145311126669,71.59069317956101,71.92374814466653,71.61349382630445,78.67632414563155,11.985395715174691
2025-08-07 16:30:00,27,0,75,24,8,0,107,low,16,30,16.5,0,107,600,0,0,80,100,0.3,80,95,90.5,93.1297655192041,92.5145311126669,71.59069317956101,71.92374814466653,85.74499660381075,12.261845595710156
2025-08-07 16:45:00,27,0,82,20,15,2,119,normal,16,45,16.75,0,119,1230,164,30,60,80,0.3,60,75,70.5,73.47660663823613,93.1297655192041,92.5145311126669,71.59069317956101,86.3736344233691,11.173389038765704
2025-08-07 17:00:00,27,0,53,28,21,1,103,normal,17,0,17.0,0,103,1113,53,21,60,80,0.7,60,75,64.5,70.20906541141159,73.47660663823613,93.1297655192041,92.5145311126669,78.93847918961734,12.398131398863685
2025-08-07 17:15:00,27,0,68,29,14,0,111,low,17,15,17.25,0,111,952,0,0,80,100,0.7,80,95,84.5,88.04228801438055,70.20906541141159,73.47660663823613,93.1297655192041,77.24265335467614,9.4943819179855
2025-08-07 17:30:00,27,0,63,28,22,0,113,normal,17,30,17.5,0,113,1386,0,0,60,80,0.7,60,75,64.5,68.5049302199165,88.04228801438055,70.20906541141159,73.47660663823613,75.58542788190294,10.821554530556655
2025-08-07 17:45:00,27,0,76,30,20,1,127,normal,17,45,17.75,0,127,1520,76,20,60,80,0.7,60,75,64.5,64.57435942975151,68.5049302199165,88.04228801438055,70.20906541141159,73.70719255468292,12.569151445627302
2025-08-07 18:00:00,27,0,66,23,10,0,99,low,18,0,18.0,0,99,660,0,0,80,100,0.7,80,95,84.5,86.04617405983873,64.57435942975151,68.5049302199165,88.04228801438055,73.04182123650232,11.432289401055947
2025-08-07 18:15:00,27,0,50,23,1,0,74,low,18,15,18.25,0,74,50,0,0,80,100,0.7,80,95,84.5,90.09945676565816,86.04617405983873,64.57435942975151,68.5049302199165,80.23999675174953,13.717376560465402
2025-08-07 18:30:00,27,0,60,29,22,2,113,normal,18,30,18.5,0,113,1320,120,44,60,80,0.7,60,75,64.5,69.48776781951182,90.09945676565816,86.04617405983873,64.57435942975151,81.87779954833631,10.919795778963978
2025-08-07 18:45:00,27,0,75,26,11,0,112,normal,18,45,18.75,0,112,825,0,0,60,80,0.7,60,75,64.5,65.94797817934825,69.48776781951182,90.09945676565816,86.04617405983873,75.17840092150614,13.042659172974892
2025-08-07 19:00:00,27,0,81,22,18,2,123,normal,19,0,19.0,0,123,1458,162,36,60,80,0.7,60,75,64.5,73.16934284321152,65.94797817934825,69.48776781951182,90.09945676565816,69.53502961402393,3.6109143108150197
2025-08-07 19:15:00,27,0,33,6,0,4,43,low,19,15,19.25,0,43,0,132,0,80,100,0.3,80,100,94.0,95.15683828471157,73.16934284321152,65.94797817934825,69.48776781951182,78.09138643575717,15.213785262348834
2025-08-07 19:30:00,27,0,21,5,6,15,47,low,19,30,19.5,0,47,126,315,90,80,100,0.3,80,100,94.0,97.03819488668259,95.15683828471157,73.16934284321152,65.94797817934825,88.45479200486864,13.270968040091827
2025-08-07 19:45:00,27,0,22,7,1,2,32,low,19,45,19.75,0,32,22,44,2,80,100,0.3,80,100,94.0,95.71193856924165,97.03819488668259,95.15683828471157,73.16934284321152,95.968990580212,0.9666604720314894
2025-08-07 20:00:00,27,0,31,6,0,15,52,low,20,0,20.0,0,52,0,465,0,80,100,0.3,80,95,90.5,91.72100430057387,95.71193856924165,97.03819488668259,95.15683828471157,94.82371258549942,2.7676412305216394
2025-08-07 20:15:00,27,0,41,8,3,2,54,low,20,15,20.25,0,54,123,82,6,80,100,0.3,80,95,90.5,92.19687753022953,91.72100430057387,95.71193856924165,97.03819488668259,93.20994013334841,2.1798190206007755
2025-08-07 20:30:00,27,0,24,6,5,11,46,low,20,30,20.5,0,46,120,264,55,80,100,0.3,80,100,94.0,95.51214316629473,92.19687753022953,91.72100430057387,95.71193856924165,93.14334166569944,2.065194723163096
2025-08-07 20:45:00,27,0,45,6,6,10,67,low,20,45,20.75,0,67,270,450,60,80,100,0.3,80,95,90.5,93.83479635256772,95.51214316629473,92.19687753022953,91.72100430057387,93.84793901636407,1.6576718935346264
2025-08-07 21:00:00,27,0,24,11,6,2,43,low,21,0,21.0,0,43,144,48,12,80,100,0.3,80,100,94.0,97.02642441999126,93.83479635256772,95.51214316629473,92.19687753022953,95.45778797961798,1.5965081568586545
2025-08-07 21:15:00,27,0,47,6,2,12,67,low,21,15,21.25,0,67,94,564,24,80,100,0.3,80,95,90.5,94.46452615050153,97.02642441999126,93.83479635256772,95.51214316629473,95.1085823076869,1.690481789426835
